timestep benthamHalfLookaheadBinary_pop benthamHalfLookaheadBinary_mttl benthamHalfLookaheadBinary_strv benthamHalfLookaheadBinary_comd benthamHalfLookaheadBinary_welt benthamHalfLookaheadBinary_maad egoisticHalfLookaheadBinary_pop egoisticHalfLookaheadBinary_mttl egoisticHalfLookaheadBinary_strv egoisticHalfLookaheadBinary_comd egoisticHalfLookaheadBinary_welt egoisticHalfLookaheadBinary_maad rawSugarscape_pop rawSugarscape_mttl rawSugarscape_strv rawSugarscape_comd rawSugarscape_welt rawSugarscape_maad
639 1047.66 18.9448 1.68 2.6 145618.60729999997 62.318400000000004 264.61 6.4712 0.21 0.0 44443.239199999996 28.831699999999998 239.13 5.636700000000001 0.25 0.0 38830.76819999999 24.376099999999997
640 1048.49 18.9266 1.27 2.61 145721.45200000002 62.71300000000001 264.55 6.4826 0.24 0.0 44352.225299999984 29.8127 238.83 5.6399 0.19 0.0 38767.7047 24.896800000000002
641 1048.5 18.913500000000003 1.5 2.61 145800.5958 62.4282 264.85 6.481499999999999 0.24 0.0 44409.5195 28.742399999999993 238.7 5.6397 0.27 0.0 38761.783800000005 24.908700000000003
642 1049.96 18.899200000000004 1.39 2.26 146021.78140000004 62.97129999999999 265.1 6.473899999999999 0.2 0.0 44441.08909999999 29.709400000000002 238.59 5.645300000000001 0.24 0.0 38753.62659999999 25.0794
643 1051.71 18.883900000000004 1.33 2.35 146199.8164 63.33859999999997 265.48 6.46 0.28 0.0 44494.96409999999 28.715999999999998 238.41 5.6399 0.22 0.0 38735.89369999999 24.568300000000004
644 1051.93 18.896899999999995 1.69 2.61 146141.46220000004 62.8073 265.59 6.4485 0.22 0.0 44529.377299999986 29.999900000000007 238.36 5.645100000000001 0.3 0.0 38733.30699999999 24.5946
645 1052.68 18.882500000000004 1.35 2.77 146330.47009999995 62.05570000000002 265.86 6.445199999999999 0.23 0.0 44564.5321 28.742699999999996 238.37 5.646 0.13 0.0 38757.95849999999 24.320299999999996
646 1053.24 18.891199999999994 1.34 2.44 146334.4724 64.14750000000005 266.04 6.440300000000001 0.21 0.0 44556.063200000004 29.010499999999997 238.11 5.650500000000002 0.21 0.0 38726.8151 24.7087
647 1053.64 18.875899999999998 1.5 2.46 146455.778 62.5232 266.47 6.433499999999999 0.23 0.0 44584.808000000005 29.588399999999996 238.64 5.6377 0.2 0.0 38810.683899999996 24.690900000000003
648 1053.95 18.8721 1.71 2.22 146518.21580000003 62.9356 266.23 6.434300000000002 0.26 0.0 44555.5213 29.828699999999998 238.09 5.664000000000001 0.3 0.0 38626.3561 25.2517
649 1053.89 18.8779 1.48 2.32 146446.1177 64.32730000000001 266.24 6.4304999999999986 0.18 0.0 44581.279899999994 29.498399999999997 238.09 5.6561 0.22 0.0 38629.07810000001 25.0363
650 1055.35 18.8437 1.72 1.96 146644.56200000006 63.1838 266.65 6.4228 0.25 0.0 44635.739700000006 29.290399999999995 238.48 5.6557 0.19 0.0 38638.2068 24.7029
651 1055.88 18.832699999999992 1.44 2.43 146718.88170000003 63.09780000000001 266.88 6.413499999999998 0.21 0.0 44716.654 28.114000000000004 239.03 5.661599999999998 0.23 0.0 38729.6396 25.388
652 1057.08 18.825300000000006 1.5 1.81 146859.404 63.94069999999998 266.82 6.4096 0.26 0.0 44744.8309 29.0436 239.05 5.660899999999999 0.17 0.0 38707.668300000005 23.200599999999998
653 1057.17 18.831500000000002 1.51 2.3 146769.42130000002 64.21010000000003 266.98 6.4201999999999995 0.29 0.0 44712.4507 29.456300000000002 239.27 5.653699999999999 0.23 0.0 38778.5256 25.2445
654 1056.91 18.852599999999992 1.74 2.03 146663.1970999999 63.449499999999986 267.35 6.421800000000001 0.15 0.0 44743.4247 29.920200000000005 239.16 5.657499999999999 0.25 0.0 38719.510299999994 24.5907
655 1058.85 18.839199999999995 1.28 2.08 146880.7368 64.14589999999998 267.38 6.424099999999999 0.27 0.0 44756.63859999999 29.314600000000006 239.08 5.658700000000001 0.21 0.0 38700.849899999994 25.298000000000005
656 1059.45 18.8469 1.54 1.99 146972.15959999998 63.9053 267.92 6.4007999999999985 0.25 0.0 44841.99240000001 29.194100000000002 239.33 5.6419 0.19 0.0 38731.019499999995 23.7874
657 1060.57 18.8379 1.33 1.95 147110.70630000005 64.5332 268.25 6.395200000000001 0.28 0.0 44856.408200000005 29.482099999999996 238.88 5.6615 0.26 0.0 38651.71260000001 23.371400000000005
658 1060.22 18.8595 1.6 2.06 147089.3132 63.80730000000004 268.49 6.388999999999999 0.17 0.0 44932.5225 29.8587 238.83 5.664800000000001 0.25 0.0 38649.17240000001 24.481400000000004
659 1061.43 18.850499999999993 1.36 1.93 147218.44939999998 64.5561 268.7 6.381699999999998 0.37 0.0 45019.0969 29.058399999999995 238.76 5.665300000000001 0.16 0.0 38673.80679999999 25.067300000000003
660 1062.06 18.8614 1.61 2.28 147326.52279999998 63.21609999999999 268.86 6.3805000000000005 0.23 0.0 45043.870099999986 29.9252 238.74 5.6634 0.14 0.0 38669.6464 24.403299999999998
661 1062.25 18.8754 1.65 2.21 147236.98690000002 63.4753 268.44 6.396499999999999 0.21 0.0 44920.8882 30.304999999999996 239.06 5.654800000000002 0.19 0.0 38773.1465 24.2059
662 1063.33 18.860099999999992 1.42 1.84 147410.76919999998 63.8049 268.63 6.394100000000001 0.27 0.0 44913.625799999994 29.8501 239.08 5.654000000000001 0.23 0.0 38776.9771 24.492500000000003
663 1064.69 18.85260000000001 1.57 1.93 147549.54160000003 64.31850000000003 268.78 6.3869 0.25 0.0 44941.6238 29.0286 239.31 5.644000000000001 0.14 0.0 38793.829500000014 24.601799999999997
664 1065.88 18.8416 1.65 1.99 147644.8183 63.740600000000015 268.43 6.396700000000001 0.24 0.0 44936.058300000004 29.5989 239.21 5.650899999999999 0.21 0.0 38762.649699999994 24.035400000000003
665 1067.3 18.814999999999998 1.43 2.01 147797.414 64.11440000000005 268.57 6.397499999999999 0.18 0.0 44964.0559 29.793000000000003 239.59 5.6393 0.23 0.0 38783.208200000015 23.7615
666 1068.29 18.8 1.49 1.84 147949.18789999996 63.7501 268.45 6.4121999999999995 0.39 0.0 44937.80269999999 28.88359999999999 239.51 5.633700000000001 0.31 0.0 38760.1439 24.846600000000002
667 1069.42 18.793000000000006 1.47 1.97 148037.8332000001 63.988300000000024 268.31 6.424800000000001 0.17 0.0 44935.44729999999 29.619699999999998 239.66 5.6419 0.21 0.0 38755.0277 25.6355
668 1070.26 18.802399999999995 1.42 1.88 148073.38649999994 64.31689999999998 268.21 6.431099999999999 0.27 0.0 44905.9103 29.498500000000003 239.7 5.655 0.17 0.0 38698.6974 25.175600000000003
669 1071.67 18.7793 1.42 2.06 148261.70769999997 63.33909999999999 268.44 6.4259 0.22 0.0 44931.12470000001 29.5521 239.47 5.658100000000002 0.14 0.0 38656.1943 24.7956
670 1072.97 18.7564 1.56 1.94 148384.70409999997 64.7079 268.5 6.4298 0.2 0.0 44974.82409999999 29.3194 239.45 5.652900000000001 0.26 0.0 38692.188799999996 25.554000000000002
671 1073.18 18.7653 1.5 1.94 148476.4834 63.99879999999999 268.88 6.410999999999999 0.26 0.0 45016.26699999999 28.702399999999997 239.56 5.650300000000002 0.28 0.0 38708.62210000001 23.8679
672 1074.3 18.756600000000006 1.56 2.05 148642.3998 64.02840000000002 268.94 6.405200000000001 0.27 0.0 45060.177299999996 28.8303 239.6 5.652100000000001 0.15 0.0 38726.198000000004 25.3169
673 1075.68 18.741699999999998 1.51 1.78 148777.1061 64.2295 268.65 6.414300000000001 0.31 0.0 45021.903199999986 29.323400000000003 239.57 5.6423000000000005 0.26 0.0 38724.354100000004 24.622600000000002
674 1076.34 18.7427 1.49 1.56 148837.74499999994 64.66159999999999 268.32 6.423700000000002 0.35 0.0 44986.59 29.5981 239.38 5.644199999999999 0.34 0.0 38674.1319 24.237999999999996
675 1077.8 18.728899999999996 1.35 1.56 149142.5845 64.3533 268.34 6.4205000000000005 0.25 0.0 45024.95180000002 28.788799999999995 239.78 5.634599999999999 0.26 0.0 38721.697199999995 23.983800000000002
676 1078.48 18.723200000000002 1.49 1.96 149225.22199999998 64.68970000000002 268.27 6.429000000000002 0.32 0.0 44980.2036 28.327 239.79 5.635599999999999 0.15 0.0 38761.94429999998 24.6954
677 1078.79 18.719499999999996 1.59 1.81 149263.54050000006 64.29649999999998 268.28 6.4375 0.38 0.0 44924.48700000001 29.130500000000005 239.54 5.643199999999999 0.27 0.0 38715.8098 24.3603
678 1080.4 18.709800000000005 1.48 1.72 149451.69580000004 64.48539999999998 268.16 6.446500000000001 0.19 0.0 44920.92119999999 29.886899999999997 239.34 5.6556000000000015 0.28 0.0 38666.98900000001 24.865699999999993
679 1081.32 18.707 1.6 1.53 149549.91520000005 64.97640000000001 268.37 6.449199999999999 0.28 0.0 44973.2321 28.450999999999993 239.29 5.6633 0.25 0.0 38633.69870000001 25.2432
680 1082.35 18.715300000000006 1.37 1.78 149586.66910000003 65.22370000000002 268.86 6.441200000000001 0.22 0.0 45025.172099999996 29.421099999999996 239.49 5.6533999999999995 0.28 0.0 38709.23689999999 22.795299999999997
681 1083.81 18.693600000000004 1.44 1.65 149755.46439999997 64.25099999999999 268.8 6.4404 0.17 0.0 45032.0469 29.9166 239.66 5.644799999999999 0.2 0.0 38712.8323 25.184900000000003
682 1085.22 18.675299999999996 1.57 1.75 149923.21649999998 64.25069999999997 268.64 6.439200000000002 0.23 0.0 45018.0996 28.704000000000004 239.74 5.641099999999999 0.18 0.0 38706.037500000006 25.4393
683 1085.51 18.679000000000002 1.19 1.84 149950.5759 65.11949999999999 269.15 6.439899999999999 0.21 0.0 45117.1011 29.726600000000005 239.39 5.6556 0.25 0.0 38636.2399 25.429400000000005
684 1086.16 18.672299999999993 1.62 1.46 150138.1892 64.77270000000001 269.49 6.436300000000002 0.31 0.0 45160.02000000001 28.933799999999998 238.94 5.665500000000001 0.17 0.0 38589.0114 25.421099999999996
685 1087.45 18.651099999999996 1.7 1.52 150383.03069999997 64.36880000000001 269.84 6.4375 0.14 0.0 45188.7576 30.015499999999996 239.02 5.661700000000001 0.15 0.0 38554.3537 24.5766
686 1087.58 18.6566 1.56 1.5 150513.1908 64.99810000000001 269.77 6.443899999999998 0.22 0.0 45147.77249999999 29.714699999999997 238.89 5.6686999999999985 0.21 0.0 38536.22160000001 24.835200000000004
687 1088.39 18.658800000000006 1.43 1.49 150718.23770000003 65.27159999999999 270.04 6.444799999999999 0.23 0.0 45188.4405 29.196499999999997 238.67 5.691300000000001 0.19 0.0 38460.767600000014 25.288599999999995
688 1088.68 18.651200000000003 1.67 1.49 150895.52920000002 64.96369999999999 270.53 6.435200000000001 0.21 0.0 45272.90119999999 28.756500000000006 238.52 5.692300000000001 0.18 0.0 38427.1034 25.292900000000003
689 1090.12 18.635799999999996 1.49 1.38 151089.34429999997 65.18130000000001 270.95 6.426999999999998 0.24 0.0 45271.24859999999 29.6367 238.78 5.692300000000001 0.26 0.0 38359.5782 24.119999999999994
690 1090.13 18.6488 1.47 1.36 151102.7177 65.78210000000004 270.83 6.4266 0.21 0.0 45300.7902 28.8992 238.85 5.6903 0.13 0.0 38357.68529999999 24.6428
691 1091.86 18.623400000000007 1.55 1.53 151366.1614 64.2338 271.29 6.413699999999999 0.25 0.0 45378.19209999999 28.867100000000008 238.51 5.693000000000001 0.33 0.0 38292.2139 23.894099999999995
692 1092.92 18.6039 1.71 1.31 151501.41809999998 65.60539999999999 271.2 6.4163999999999985 0.27 0.0 45355.05640000001 29.057699999999997 238.46 5.7135 0.19 0.0 38209.88979999999 24.6914
693 1093.55 18.591900000000006 1.63 1.45 151619.2461 64.79100000000003 271.23 6.414100000000003 0.28 0.0 45412.284400000004 29.434500000000007 238.98 5.7013 0.27 0.0 38271.1175 23.865399999999994
694 1094.2 18.580799999999993 1.71 1.42 151747.98159999997 64.97300000000001 271.82 6.392699999999999 0.26 0.0 45522.486999999994 29.330499999999997 238.81 5.704599999999999 0.22 0.0 38297.151 24.637600000000003
695 1095.25 18.57 1.71 1.31 151863.6114 66.08610000000003 271.53 6.4039 0.27 0.0 45402.9308 29.123300000000008 238.92 5.7063999999999995 0.2 0.0 38326.59530000001 24.54029999999999
696 1096.22 18.561500000000002 1.53 1.39 151967.41610000006 65.2139 271.39 6.4056999999999995 0.35 0.0 45383.306800000006 29.219700000000003 238.66 5.714800000000001 0.2 0.0 38322.089 23.608199999999997
697 1097.71 18.553899999999995 1.47 1.13 152136.84850000005 66.53989999999997 270.94 6.4129 0.21 0.0 45350.7499 29.145300000000002 239.08 5.7026 0.21 0.0 38387.7228 23.315300000000008
698 1097.79 18.559200000000004 1.61 1.35 152194.3496 65.27929999999999 271.25 6.3988999999999985 0.23 0.0 45427.869300000006 28.7859 239.37 5.693099999999999 0.21 0.0 38459.63719999999 25.1434
699 1098.34 18.5728 1.6 1.52 152170.6448 65.5926 271.29 6.398799999999999 0.28 0.0 45425.20060000001 29.2082 239.05 5.703900000000001 0.21 0.0 38369.0668 24.601799999999997
700 1098.83 18.580100000000005 1.8 1.33 152140.72170000005 65.9197 271.34 6.3919 0.29 0.0 45426.503 28.72 239.07 5.710000000000001 0.2 0.0 38389.65239999999 25.414600000000004
701 1100.25 18.563699999999997 1.61 1.34 152346.67299999998 65.0488 271.54 6.3892999999999995 0.22 0.0 45475.460100000004 29.664199999999997 239.24 5.705300000000001 0.25 0.0 38373.3073 24.692700000000006
702 1101.01 18.558800000000005 1.82 1.25 152599.82420000006 65.26549999999999 271.88 6.393100000000001 0.29 0.0 45504.33439999999 29.221500000000002 239.28 5.698599999999999 0.23 0.0 38343.383299999994 25.454500000000003
703 1101.58 18.556599999999996 1.39 1.26 152713.75910000002 66.34340000000002 272.0 6.3888000000000025 0.27 0.0 45503.484200000006 28.527899999999995 239.61 5.700100000000001 0.11 0.0 38361.6402 24.4912
704 1101.75 18.567599999999995 1.59 1.33 152681.30510000006 65.37689999999998 272.22 6.379900000000003 0.25 0.0 45486.70700000001 29.6397 239.72 5.687099999999998 0.17 0.0 38420.233199999995 24.2872
705 1103.18 18.542900000000003 1.55 1.52 152848.62570000003 64.79289999999997 272.19 6.385300000000001 0.27 0.0 45441.193999999996 28.9434 240.06 5.6800999999999995 0.23 0.0 38454.08419999999 25.1298
706 1103.86 18.535400000000003 1.55 1.35 152895.36 66.0029 272.18 6.380500000000001 0.21 0.0 45425.03809999998 30.00560000000001 240.09 5.669200000000001 0.22 0.0 38474.4188 24.632900000000003
707 1104.37 18.534900000000004 1.68 1.32 152967.0353 64.82460000000002 272.05 6.3816 0.25 0.0 45432.859200000006 29.432 239.78 5.6732999999999985 0.25 0.0 38453.079 23.4542
708 1105.65 18.522199999999998 1.68 1.31 153114.62420000005 65.41840000000006 272.12 6.386899999999998 0.24 0.0 45413.59930000001 29.9067 239.73 5.665599999999999 0.09 0.0 38521.82499999999 23.9546
709 1105.02 18.527799999999996 1.51 1.31 153149.97550000012 65.509 272.33 6.3873 0.18 0.0 45498.1791 29.244800000000005 239.61 5.670799999999999 0.26 0.0 38480.805799999995 24.7483
710 1105.15 18.5344 1.73 1.42 153029.6393 65.0906 272.35 6.3923000000000005 0.32 0.0 45534.02650000001 29.140199999999997 239.44 5.668800000000001 0.17 0.0 38466.1178 24.704500000000007
711 1105.97 18.5254 1.6 1.23 153179.4693 65.26410000000001 272.01 6.394400000000001 0.18 0.0 45485.293500000014 29.3389 239.65 5.6478 0.13 0.0 38504.5264 24.1931
712 1105.93 18.5205 1.51 1.27 153225.08490000002 65.18870000000001 272.04 6.390600000000003 0.29 0.0 45472.1592 28.6977 239.38 5.657800000000002 0.27 0.0 38430.367600000005 25.141500000000004
713 1106.95 18.505399999999998 1.59 1.31 153347.38580000002 65.62960000000001 272.08 6.383599999999999 0.23 0.0 45545.570100000004 28.9071 239.21 5.6633000000000004 0.21 0.0 38423.424900000005 25.343099999999996
714 1106.96 18.501199999999997 1.66 1.39 153313.0333 65.2284 271.84 6.386200000000001 0.27 0.0 45545.2969 28.4899 239.6 5.6606000000000005 0.17 0.0 38457.956999999995 25.3774
715 1107.76 18.487600000000004 1.51 1.26 153395.34139999998 66.44190000000002 271.91 6.3866999999999985 0.25 0.0 45591.86939999999 28.745200000000004 239.76 5.6770000000000005 0.2 0.0 38442.59659999999 24.859699999999997
716 1109.17 18.472099999999998 1.62 1.2 153578.02140000006 65.2427 271.84 6.388699999999999 0.34 0.0 45571.267700000004 29.428 239.87 5.679600000000001 0.18 0.0 38513.87210000001 25.051000000000002
717 1109.13 18.4828 1.8 1.26 153524.16379999995 65.4591 271.71 6.3833 0.32 0.0 45542.5021 27.685399999999994 240.04 5.664499999999999 0.21 0.0 38576.5318 23.835700000000003
718 1110.12 18.473699999999997 1.82 1.18 153567.5218 65.93289999999998 271.27 6.400499999999997 0.28 0.0 45492.0524 29.1644 239.73 5.670400000000001 0.24 0.0 38518.99620000001 25.2604
719 1111.52 18.449800000000003 1.87 1.47 153684.74459999998 64.97150000000002 271.1 6.399300000000002 0.18 0.0 45413.3359 28.9491 239.7 5.681199999999999 0.22 0.0 38470.564699999995 24.8292
720 1111.2 18.4592 1.68 1.26 153605.9189 65.7558 270.69 6.4068000000000005 0.24 0.0 45334.405099999996 28.826900000000002 239.61 5.6854 0.27 0.0 38502.0516 24.191599999999998
721 1110.91 18.4793 1.73 1.15 153647.55430000005 65.6897 270.69 6.4048 0.31 0.0 45306.888600000006 29.374700000000004 239.64 5.6805 0.14 0.0 38548.636 23.5489
722 1110.72 18.491300000000003 1.75 0.9 153542.66949999993 66.65570000000001 270.48 6.397500000000001 0.26 0.0 45320.938299999994 29.410099999999996 239.68 5.6876 0.25 0.0 38556.7168 24.413100000000004
723 1111.99 18.472699999999996 1.73 1.03 153693.45729999998 65.76520000000001 270.44 6.3981 0.28 0.0 45307.48199999998 28.5421 239.99 5.677499999999998 0.11 0.0 38576.1655 24.558099999999996
724 1112.23 18.472599999999996 1.82 1.1 153725.27589999998 65.61649999999997 270.5 6.395500000000001 0.24 0.0 45283.12220000001 28.8246 239.81 5.6838999999999995 0.25 0.0 38544.8478 25.08910000000001
725 1112.11 18.4754 1.55 1.03 153695.12430000002 65.7668 270.67 6.390099999999999 0.17 0.0 45319.7053 29.857 239.95 5.6882 0.23 0.0 38551.42779999999 25.357999999999997
726 1113.24 18.469999999999995 1.73 0.99 153774.4147 66.25619999999998 271.0 6.3824000000000005 0.2 0.0 45361.68060000001 28.7773 239.95 5.6766000000000005 0.19 0.0 38578.62380000001 23.998799999999996
727 1114.17 18.454599999999992 1.85 1.02 153960.3409 64.96350000000002 270.77 6.401900000000001 0.27 0.0 45265.781599999995 29.633600000000005 239.64 5.695099999999999 0.2 0.0 38464.0166 25.452199999999998
728 1114.46 18.4549 1.7 1.16 153922.53420000002 65.87599999999998 270.87 6.390299999999999 0.29 0.0 45281.529800000004 28.6853 239.54 5.6985 0.19 0.0 38450.553499999995 23.5256
729 1113.77 18.47640000000001 1.89 1.1 153823.6566 65.31430000000002 270.64 6.395500000000001 0.23 0.0 45251.77459999999 29.505100000000002 239.69 5.6979 0.13 0.0 38460.35789999999 25.5374
730 1114.31 18.461500000000004 1.78 1.12 153874.1825 65.7979 270.57 6.4111 0.25 0.0 45238.792100000006 29.52020000000001 239.9 5.681300000000001 0.16 0.0 38556.668099999995 25.225700000000003
731 1115.17 18.4545 1.66 0.99 153961.9526 65.75250000000001 270.63 6.410200000000001 0.19 0.0 45241.94690000001 29.1738 239.79 5.6842999999999995 0.28 0.0 38583.585900000005 24.991899999999998
732 1116.6 18.437799999999996 1.61 1.06 154114.54239999998 66.17530000000001 270.46 6.411999999999999 0.22 0.0 45221.927800000005 29.836599999999997 239.83 5.6824 0.23 0.0 38567.7813 23.082200000000007
733 1117.54 18.415599999999998 1.61 0.94 154357.69850000006 66.0331 270.64 6.396000000000002 0.31 0.0 45255.16670000001 28.57080000000001 240.24 5.6661 0.2 0.0 38686.272 24.4588
734 1117.63 18.418999999999997 1.64 1.04 154381.62359999996 65.803 270.66 6.3881999999999985 0.23 0.0 45281.90430000001 28.601999999999993 240.23 5.659899999999999 0.23 0.0 38692.151799999985 25.185399999999994
735 1117.63 18.400199999999995 1.74 1.12 154516.40969999996 64.9936 270.67 6.3856 0.19 0.0 45288.146400000005 29.968799999999998 240.58 5.6575000000000015 0.16 0.0 38732.32559999999 25.587000000000007
736 1117.42 18.402400000000007 1.75 1.19 154439.55940000006 65.9068 271.3 6.366899999999999 0.2 0.0 45346.871 28.969800000000006 240.42 5.6552 0.19 0.0 38721.007000000005 25.208600000000004
737 1117.71 18.389899999999997 1.83 0.93 154504.0799 65.67569999999995 271.19 6.369800000000002 0.25 0.0 45325.62529999999 28.9525 240.46 5.6464 0.22 0.0 38750.2795 24.571099999999998
738 1117.84 18.3927 1.74 1.0 154452.14330000008 66.756 271.26 6.379999999999999 0.25 0.0 45300.980599999995 29.518999999999995 240.71 5.637599999999997 0.26 0.0 38791.269700000004 24.7996
739 1117.73 18.387399999999996 1.64 1.11 154510.43860000002 65.53470000000002 271.04 6.3838 0.26 0.0 45280.79779999999 29.3107 240.72 5.6457 0.22 0.0 38720.615300000005 25.338900000000002
